date,season,league_name,country,home_team,home_team_score,away_team_score,away_team,match_status
2024-08-19T18:45:00+00:00,2024,Ligue 2,France,Martigues,,,Lorient,Not Started
2024-08-16T18:00:00+00:00,2024,Ligue 2,France,Clermont Foot,,,PAU,Not Started
2024-08-16T18:00:00+00:00,2024,Ligue 2,France,Ajaccio,,,Rodez,Not Started
2024-08-16T18:00:00+00:00,2024,Ligue 2,France,Dunkerque,,,Annecy,Not Started
2024-08-16T18:00:00+00:00,2024,Ligue 2,France,Amiens,,,RED Star FC 93,Not Started
2024-08-16T18:00:00+00:00,2024,Ligue 2,France,Grenoble,,,Laval,Not Started
2024-08-16T18:00:00+00:00,2024,Ligue 2,France,Guingamp,,,Estac Troyes,Not Started
2024-08-19T18:45:00+00:00,2024,Ligue 2,France,Metz,,,Bastia,Not Started
2024-08-17T12:30:00+00:00,2024,Ligue 2,France,Caen,,,Paris FC,Not Started
2024-08-23T18:00:00+00:00,2024,Ligue 2,France,Estac Troyes,,,Clermont Foot,Not Started
2024-08-24T12:30:00+00:00,2024,Ligue 2,France,Lorient,,,Grenoble,Not Started
2024-08-23T18:00:00+00:00,2024,Ligue 2,France,Rodez,,,Metz,Not Started
2024-08-23T18:00:00+00:00,2024,Ligue 2,France,PAU,,,Caen,Not Started
2024-08-23T18:00:00+00:00,2024,Ligue 2,France,Bastia,,,Amiens,Not Started
2024-08-23T18:00:00+00:00,2024,Ligue 2,France,Annecy,,,Martigues,Not Started
2024-08-23T18:00:00+00:00,2024,Ligue 2,France,Paris FC,,,Dunkerque,Not Started
2024-08-26T18:45:00+00:00,2024,Ligue 2,France,RED Star FC 93,,,Ajaccio,Not Started
2024-08-23T18:00:00+00:00,2024,Ligue 2,France,Laval,,,Guingamp,Not Started
2024-08-30T18:00:00+00:00,2024,Ligue 2,France,Grenoble,,,PAU,Not Started
2024-08-30T18:00:00+00:00,2024,Ligue 2,France,Martigues,,,Bastia,Not Started
2024-08-30T18:00:00+00:00,2024,Ligue 2,France,Caen,,,Annecy,Not Started
2024-08-30T18:00:00+00:00,2024,Ligue 2,France,Dunkerque,,,Rodez,Not Started
2024-08-30T18:00:00+00:00,2024,Ligue 2,France,Guingamp,,,RED Star FC 93,Not Started
