date,season,league_name,country,home_team,home_team_score,away_team_score,away_team,match_status
2023-01-29T00:30:00+00:00,2023,Liga Profesional Argentina,Argentina,Central Cordoba de Santiago,0,2,River Plate,Match Finished
2023-01-28T22:15:00+00:00,2023,Liga Profesional Argentina,Argentina,Racing Club,0,0,Belgrano Cordoba,Match Finished
2023-01-26T22:15:00+00:00,2023,Liga Profesional Argentina,Argentina,Rosario Central,1,0,Argentinos JRS,Match Finished
2023-01-27T22:15:00+00:00,2023,Liga Profesional Argentina,Argentina,Estudiantes L.P.,1,2,Tigre,Match Finished
2023-01-28T20:00:00+00:00,2023,Liga Profesional Argentina,Argentina,San Lorenzo,1,0,Arsenal Sarandi,Match Finished
2023-01-28T22:15:00+00:00,2023,Liga Profesional Argentina,Argentina,Colon Santa Fe,1,2,Lanus,Match Finished
2023-01-30T20:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Barracas Central,0,1,Godoy Cruz,Match Finished
2023-01-30T23:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Banfield,0,0,Union Santa Fe,Match Finished
2023-01-28T00:30:00+00:00,2023,Liga Profesional Argentina,Argentina,Defensa Y Justicia,2,4,Huracan,Match Finished
2023-01-30T23:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Velez Sarsfield,3,1,Gimnasia L.P.,Match Finished
2023-01-29T20:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Platense,2,2,Newells Old Boys,Match Finished
2023-01-27T22:15:00+00:00,2023,Liga Profesional Argentina,Argentina,Talleres Cordoba,0,1,Independiente,Match Finished
2023-01-30T00:30:00+00:00,2023,Liga Profesional Argentina,Argentina,Boca Juniors,1,0,Atletico Tucuman,Match Finished
2023-02-05T22:15:00+00:00,2023,Liga Profesional Argentina,Argentina,Boca Juniors,0,0,Central Cordoba de Santiago,Match Finished
2023-02-06T00:30:00+00:00,2023,Liga Profesional Argentina,Argentina,Atletico Tucuman,0,2,Talleres Cordoba,Match Finished
2023-02-05T20:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Independiente,1,2,Platense,Match Finished
2023-02-03T23:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Newells Old Boys,1,0,Velez Sarsfield,Match Finished
2023-02-06T21:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Gimnasia L.P.,0,2,Defensa Y Justicia,Match Finished
2023-02-07T00:30:00+00:00,2023,Liga Profesional Argentina,Argentina,Huracan,3,2,Banfield,Match Finished
2023-02-06T00:30:00+00:00,2023,Liga Profesional Argentina,Argentina,Godoy Cruz,1,0,Colon Santa Fe,Match Finished
2023-02-05T00:30:00+00:00,2023,Liga Profesional Argentina,Argentina,Lanus,2,1,San Lorenzo,Match Finished
2023-02-04T20:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Arsenal Sarandi,1,1,Estudiantes L.P.,Match Finished
2023-02-03T23:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Tigre,2,2,Rosario Central,Match Finished
2023-02-05T00:30:00+00:00,2023,Liga Profesional Argentina,Argentina,Argentinos JRS,1,0,Racing Club,Match Finished
2023-02-04T22:15:00+00:00,2023,Liga Profesional Argentina,Argentina,Belgrano Cordoba,2,1,River Plate,Match Finished
2023-02-11T00:30:00+00:00,2023,Liga Profesional Argentina,Argentina,Central Cordoba de Santiago,0,1,Belgrano Cordoba,Match Finished
2023-02-12T22:15:00+00:00,2023,Liga Profesional Argentina,Argentina,River Plate,2,1,Argentinos JRS,Match Finished
2023-02-13T00:30:00+00:00,2023,Liga Profesional Argentina,Argentina,Racing Club,2,2,Tigre,Match Finished
2023-02-12T20:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Rosario Central,2,1,Arsenal Sarandi,Match Finished
2023-02-13T23:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Estudiantes L.P.,0,2,Lanus,Match Finished
2023-02-11T20:00:00+00:00,2023,Liga Profesional Argentina,Argentina,San Lorenzo,1,0,Godoy Cruz,Match Finished
2023-02-13T20:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Barracas Central,1,1,Union Santa Fe,Match Finished
2023-02-12T20:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Banfield,0,0,Gimnasia L.P.,Match Finished
2023-02-11T20:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Defensa Y Justicia,1,0,Newells Old Boys,Match Finished
2023-02-12T00:30:00+00:00,2023,Liga Profesional Argentina,Argentina,Velez Sarsfield,0,0,Independiente,Match Finished
2023-02-11T22:15:00+00:00,2023,Liga Profesional Argentina,Argentina,Platense,1,1,Atletico Tucuman,Match Finished
2023-02-12T00:30:00+00:00,2023,Liga Profesional Argentina,Argentina,Talleres Cordoba,2,1,Boca Juniors,Match Finished
2023-02-20T00:30:00+00:00,2023,Liga Profesional Argentina,Argentina,Talleres Cordoba,2,0,Central Cordoba de Santiago,Match Finished
2023-02-19T22:15:00+00:00,2023,Liga Profesional Argentina,Argentina,Boca Juniors,3,1,Platense,Match Finished
2023-02-21T00:30:00+00:00,2023,Liga Profesional Argentina,Argentina,Atletico Tucuman,1,1,Velez Sarsfield,Match Finished
2023-02-20T00:30:00+00:00,2023,Liga Profesional Argentina,Argentina,Independiente,0,2,Defensa Y Justicia,Match Finished
2023-02-19T00:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Newells Old Boys,2,0,Banfield,Match Finished
2023-02-18T00:30:00+00:00,2023,Liga Profesional Argentina,Argentina,Huracan,2,0,Barracas Central,Match Finished
2023-02-19T20:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Union Santa Fe,1,1,Colon Santa Fe,Match Finished
2023-02-18T22:15:00+00:00,2023,Liga Profesional Argentina,Argentina,Godoy Cruz,0,1,Estudiantes L.P.,Match Finished
2023-02-18T20:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Lanus,3,0,Rosario Central,Match Finished
2023-02-18T00:30:00+00:00,2023,Liga Profesional Argentina,Argentina,Arsenal Sarandi,0,3,Racing Club,Match Finished
2023-02-18T21:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Tigre,0,1,River Plate,Match Finished
2023-02-18T22:15:00+00:00,2023,Liga Profesional Argentina,Argentina,Argentinos JRS,3,0,Belgrano Cordoba,Match Finished
2023-02-28T00:30:00+00:00,2023,Liga Profesional Argentina,Argentina,Central Cordoba de Santiago,1,0,Argentinos JRS,Match Finished
2023-02-25T00:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Belgrano Cordoba,0,2,Tigre,Match Finished
2023-02-26T22:15:00+00:00,2023,Liga Profesional Argentina,Argentina,River Plate,1,2,Arsenal Sarandi,Match Finished
2023-02-27T22:15:00+00:00,2023,Liga Profesional Argentina,Argentina,Racing Club,2,1,Lanus,Match Finished
2023-02-25T00:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Rosario Central,1,0,Godoy Cruz,Match Finished
2023-02-25T20:00:00+00:00,2023,Liga Profesional Argentina,Argentina,San Lorenzo,1,0,Union Santa Fe,Match Finished
2023-02-26T20:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Colon Santa Fe,1,1,Huracan,Match Finished
2023-02-27T20:00:00+00:00,2023,Liga Profesional Argentina,Argentina,Barracas Central,1,0,Gimnasia L.P.,Match Finished
2023-02-27T00:30:00+00:00,2023,Liga Profesional Argentina,Argentina,Banfield,0,0,Independiente,Match Finished
