date,season,league_name,country,home_team,home_team_score,away_team_score,away_team,match_status
2024-08-24T18:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Cultural Leonesa,,,Lugo,Not Started
2024-08-24T16:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Amorebieta,,,Gimnástica Segoviana,Not Started
2024-08-24T19:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Osasuna II,,,Zamora,Not Started
2024-08-25T18:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Barcelona B,,,Real Unión,Not Started
2024-08-24T18:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Gimnastic,,,Ourense CF,Not Started
2024-08-25T18:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Tarazona,,,Arenteiro,Not Started
2024-08-25T16:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Celta de Vigo II,,,Barakaldo,Not Started
2024-08-25T16:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Athletic Club II,,,FC Andorra,Not Started
2024-08-25T16:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Sestao River,,,Unionistas de Salamanca,Not Started
2024-08-31T16:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Arenteiro,,,Cultural Leonesa,Not Started
2024-08-31T16:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Barakaldo,,,Real Sociedad II,Not Started
2024-08-31T17:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,FC Andorra,,,Barcelona B,Not Started
2024-09-01T16:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Gimnastic,,,Sestao River,Not Started
2024-09-01T16:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Real Unión,,,Celta de Vigo II,Not Started
2024-09-01T18:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Gimnástica Segoviana,,,Ponferradina,Not Started
2024-08-31T19:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Unionistas de Salamanca,,,Athletic Club II,Not Started
2024-09-01T18:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Lugo,,,Amorebieta,Not Started
2024-09-01T16:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Ourense CF,,,Osasuna II,Not Started
2024-09-01T18:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Zamora,,,Tarazona,Not Started
2024-09-08T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Cultural Leonesa,,,Real Sociedad II,Time to be defined
2024-09-08T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Ponferradina,,,Unionistas de Salamanca,Time to be defined
2024-09-08T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Athletic Club II,,,Zamora,Time to be defined
2024-09-08T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Barakaldo,,,Gimnástica Segoviana,Time to be defined
2024-09-08T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Amorebieta,,,Gimnastic,Time to be defined
2024-09-08T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Osasuna II,,,Real Unión,Time to be defined
2024-09-08T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Barcelona B,,,Ourense CF,Time to be defined
2024-09-08T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Celta de Vigo II,,,Arenteiro,Time to be defined
2024-09-08T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Sestao River,,,Lugo,Time to be defined
2024-09-08T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Tarazona,,,FC Andorra,Time to be defined
2024-09-15T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Arenteiro,,,Athletic Club II,Time to be defined
2024-09-15T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Real Sociedad II,,,Sestao River,Time to be defined
2024-09-15T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,FC Andorra,,,Ponferradina,Time to be defined
2024-09-15T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Gimnastic,,,Tarazona,Time to be defined
2024-09-15T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Osasuna II,,,Celta de Vigo II,Time to be defined
2024-09-15T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Zamora,,,Cultural Leonesa,Time to be defined
2024-09-15T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Lugo,,,Barakaldo,Time to be defined
2024-09-15T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Real Unión,,,Amorebieta,Time to be defined
2024-09-15T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Unionistas de Salamanca,,,Barcelona B,Time to be defined
2024-09-22T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Celta de Vigo II,,,Unionistas de Salamanca,Time to be defined
2024-09-22T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Cultural Leonesa,,,Osasuna II,Time to be defined
2024-09-22T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Barakaldo,,,Gimnastic,Time to be defined
2024-09-22T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Amorebieta,,,Ourense CF,Time to be defined
2024-09-22T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Barcelona B,,,Zamora,Time to be defined
2024-09-22T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Ponferradina,,,Arenteiro,Time to be defined
2024-09-22T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Real Sociedad II,,,Lugo,Time to be defined
2024-09-22T00:00:00+00:00,2024,Primera División RFEF - Group 1,Spain,Gimnástica Segoviana,,,Athletic Club II,Time to be defined
