date,season,league_name,country,home_team,home_team_score,away_team_score,away_team,match_status
2024-10-04T00:00:00+00:00,2024,Challenge League,Switzerland,Bellinzona,,,FC Thun,Time to be defined
2024-10-04T00:00:00+00:00,2024,Challenge League,Switzerland,Étoile Carouge,,,Stade Nyonnais,Time to be defined
2024-10-04T00:00:00+00:00,2024,Challenge League,Switzerland,Neuchatel Xamax FC,,,FC Schaffhausen,Time to be defined
2024-10-04T00:00:00+00:00,2024,Challenge League,Switzerland,FC WIL 1900,,,Stade Lausanne-Ouchy,Time to be defined
2024-10-18T00:00:00+00:00,2024,Challenge League,Switzerland,Neuchatel Xamax FC,,,Étoile Carouge,Time to be defined
2024-10-18T00:00:00+00:00,2024,Challenge League,Switzerland,FC Schaffhausen,,,FC Aarau,Time to be defined
2024-10-18T00:00:00+00:00,2024,Challenge League,Switzerland,Stade Lausanne-Ouchy,,,Bellinzona,Time to be defined
2024-10-18T00:00:00+00:00,2024,Challenge League,Switzerland,Stade Nyonnais,,,FC WIL 1900,Time to be defined
2024-10-18T00:00:00+00:00,2024,Challenge League,Switzerland,FC Vaduz,,,FC Thun,Time to be defined
2024-10-25T00:00:00+00:00,2024,Challenge League,Switzerland,FC Aarau,,,Stade Nyonnais,Time to be defined
2024-10-25T00:00:00+00:00,2024,Challenge League,Switzerland,Bellinzona,,,Neuchatel Xamax FC,Time to be defined
2024-10-25T00:00:00+00:00,2024,Challenge League,Switzerland,Étoile Carouge,,,Stade Lausanne-Ouchy,Time to be defined
2024-10-25T00:00:00+00:00,2024,Challenge League,Switzerland,FC Thun,,,FC Schaffhausen,Time to be defined
2024-10-25T00:00:00+00:00,2024,Challenge League,Switzerland,FC WIL 1900,,,FC Vaduz,Time to be defined
2024-11-01T00:00:00+00:00,2024,Challenge League,Switzerland,Étoile Carouge,,,FC Aarau,Time to be defined
2024-11-01T00:00:00+00:00,2024,Challenge League,Switzerland,Neuchatel Xamax FC,,,FC WIL 1900,Time to be defined
2024-11-01T00:00:00+00:00,2024,Challenge League,Switzerland,FC Schaffhausen,,,Bellinzona,Time to be defined
2024-11-01T00:00:00+00:00,2024,Challenge League,Switzerland,Stade Lausanne-Ouchy,,,FC Vaduz,Time to be defined
2024-11-01T00:00:00+00:00,2024,Challenge League,Switzerland,Stade Nyonnais,,,FC Thun,Time to be defined
2024-11-08T00:00:00+00:00,2024,Challenge League,Switzerland,Bellinzona,,,FC Aarau,Time to be defined
2024-11-08T00:00:00+00:00,2024,Challenge League,Switzerland,Stade Lausanne-Ouchy,,,Stade Nyonnais,Time to be defined
2024-11-08T00:00:00+00:00,2024,Challenge League,Switzerland,FC Thun,,,Étoile Carouge,Time to be defined
2024-11-08T00:00:00+00:00,2024,Challenge League,Switzerland,FC Vaduz,,,Neuchatel Xamax FC,Time to be defined
2024-11-08T00:00:00+00:00,2024,Challenge League,Switzerland,FC WIL 1900,,,FC Schaffhausen,Time to be defined
2024-11-22T00:00:00+00:00,2024,Challenge League,Switzerland,FC Aarau,,,FC WIL 1900,Time to be defined
2024-11-22T00:00:00+00:00,2024,Challenge League,Switzerland,Étoile Carouge,,,Bellinzona,Time to be defined
2024-11-22T00:00:00+00:00,2024,Challenge League,Switzerland,Neuchatel Xamax FC,,,FC Thun,Time to be defined
2024-11-22T00:00:00+00:00,2024,Challenge League,Switzerland,FC Schaffhausen,,,Stade Lausanne-Ouchy,Time to be defined
2024-11-22T00:00:00+00:00,2024,Challenge League,Switzerland,Stade Nyonnais,,,FC Vaduz,Time to be defined
2024-11-29T00:00:00+00:00,2024,Challenge League,Switzerland,Bellinzona,,,Stade Nyonnais,Time to be defined
2024-11-29T00:00:00+00:00,2024,Challenge League,Switzerland,Stade Lausanne-Ouchy,,,Neuchatel Xamax FC,Time to be defined
2024-11-29T00:00:00+00:00,2024,Challenge League,Switzerland,FC Thun,,,FC Aarau,Time to be defined
2024-11-29T00:00:00+00:00,2024,Challenge League,Switzerland,FC Vaduz,,,FC Schaffhausen,Time to be defined
2024-11-29T00:00:00+00:00,2024,Challenge League,Switzerland,FC WIL 1900,,,Étoile Carouge,Time to be defined
2024-12-06T00:00:00+00:00,2024,Challenge League,Switzerland,FC Aarau,,,Stade Lausanne-Ouchy,Time to be defined
2024-12-06T00:00:00+00:00,2024,Challenge League,Switzerland,Bellinzona,,,FC Vaduz,Time to be defined
2024-12-06T00:00:00+00:00,2024,Challenge League,Switzerland,Étoile Carouge,,,FC Schaffhausen,Time to be defined
2024-12-06T00:00:00+00:00,2024,Challenge League,Switzerland,Stade Nyonnais,,,Neuchatel Xamax FC,Time to be defined
2024-12-06T00:00:00+00:00,2024,Challenge League,Switzerland,FC Thun,,,FC WIL 1900,Time to be defined
2024-12-13T00:00:00+00:00,2024,Challenge League,Switzerland,Neuchatel Xamax FC,,,FC Aarau,Time to be defined
2024-12-13T00:00:00+00:00,2024,Challenge League,Switzerland,FC Schaffhausen,,,Stade Nyonnais,Time to be defined
2024-12-13T00:00:00+00:00,2024,Challenge League,Switzerland,Stade Lausanne-Ouchy,,,FC Thun,Time to be defined
2024-12-13T00:00:00+00:00,2024,Challenge League,Switzerland,FC Vaduz,,,Étoile Carouge,Time to be defined
2024-12-13T00:00:00+00:00,2024,Challenge League,Switzerland,FC WIL 1900,,,Bellinzona,Time to be defined
